gene_id	coeff_KF_JAX	stderr_coef	proberr_coef
HRH1	0.999957904984097	4.43469552340791e-09	4.12135119695066e-07
HRH2	0.99986395678875	1.43314325087143e-08	1.33188098736524e-06
HRH3	0.999927237525198	7.66538428293532e-09	7.12376769110975e-07
HRH4	0.999577191399006	4.45342622668652e-08	4.1387584362909e-06
HRK	0.999939686883873	6.35390826916284e-09	5.9049572427704e-07
HRNR	0.999590508237996	4.3131892146224e-08	4.00843021545217e-06
HS1BP3	0.999885243110494	1.20891598118728e-08	1.12349704726746e-06
HS2ST1	0.999319307617458	7.16878119977209e-08	6.66225332097969e-06
HS3ST1	0.999883479325762	1.22749563531156e-08	1.1407639102031e-06
HS3ST2	0.999913010285256	9.16413096698215e-09	8.51661673962244e-07
HS3ST3A1	0.999582262242496	4.40002639156093e-08	4.08913169793871e-06
HS3ST3B1	0.999949987883102	5.26873854738783e-09	4.89646285840391e-07
HS3ST4	0.999865590891343	1.41593000160831e-08	1.31588398259242e-06
HS3ST5	0.999972569280071	2.88983814857571e-09	2.68564952199328e-07
HS3ST6	0.999661515750898	3.56539152242113e-08	3.31347000960194e-06
HS6ST1	0.999922683064151	8.1451692893346e-09	7.56965230708065e-07
HS6ST2	0.999953679009005	4.87989024206299e-09	4.53508958708827e-07
HS6ST3	0.999917096571572	8.73366961003429e-09	8.11657068926029e-07
HSBP1	0.998573205214539	1.5020827157409e-07	1.3959493646771e-05
HSBP1L1	0.999439440583585	5.903943352142e-08	5.48678570437253e-06
HSCB	0.996241572094666	3.95213339146062e-07	3.67288568007214e-05
HSD11B1	0.999771508173094	2.40692923143767e-08	2.23686172288513e-06
HSD11B2	0.99991136965389	9.33695938061716e-09	8.67723353634322e-07
HSD17B1	0.999229723377982	8.11188325938023e-08	7.53871818349312e-06
HSD17B10	0.999023161627239	1.02861490324223e-07	9.55935585724474e-06
HSD17B11	0.999407859773198	6.23646135458969e-08	5.79580882899559e-06
HSD17B12	0.998895643387749	1.162817963008e-07	1.08065619801469e-05
HSD17B13	0.996306984501075	3.883476946046e-07	3.609080324779e-05
HSD17B14	0.998943197552498	1.11277289485437e-07	1.03414718731762e-05
HSD17B2	0.999876607190752	1.29988618157474e-08	1.20803952425934e-06
HSD17B3	0.991833679273003	8.56824307826435e-07	7.9628327762246e-05
HSD17B4	0.982406125154019	1.83724216497392e-06	0.000170742729816201
HSD17B6	0.998986032477628	1.06769222219158e-07	9.92251800530079e-06
HSD17B7	0.995018579499586	5.23494861495278e-07	4.86506043680563e-05
HSD17B8	0.998643503300282	1.4281254299097e-07	1.32721771289295e-05
HSD3B1	0.995726170814067	4.49293760848907e-07	4.17547804417054e-05
HSD3B2	0.997813741818069	2.30074622788893e-07	2.13818134077963e-05
HSD3B7	0.99991545870893	8.90620706435619e-09	8.2769170851143e-07
HSDL1	0.999363258275607	6.70605777898801e-08	6.23222476230199e-06
HSDL2	0.998836313713116	1.22525200589594e-07	1.13867880994565e-05
HSF1	0.992986449298349	7.36299594914492e-07	6.84274534925272e-05
HSF2	0.997435692943223	2.69808177563853e-07	2.50744216751852e-05
HSF2BP	0.994799462593769	5.46461716347919e-07	5.07850118879752e-05
HSF4	0.996953755040554	3.20438806918425e-07	2.97797414382087e-05
HSF5	0.999823265965021	1.86176166792486e-08	1.73021431528688e-06
HSFY1	0.999448045578221	5.81333854758444e-08	5.40258280526891e-06
HSFY2	0.999241392806745	7.98903761924078e-08	7.42455250439373e-06
HSH2D	0.999834906212179	1.73915044081053e-08	1.6162664861834e-06
HSP90AA1	0.998198123923724	1.89659997637917e-07	1.76259103731661e-05
HSP90AB1	0.999774236981789	2.37818724969564e-08	2.21015057660012e-06
HSP90B1	0.998340925643163	1.74641602715573e-07	1.62301870464401e-05
HSPA12A	0.999894737072259	1.10890631688651e-08	1.03055381193213e-06
HSPA12B	0.999881496092152	1.24838691803718e-08	1.16017906793211e-06
HSPA13	0.999886565219195	1.19498890729447e-08	1.11055402505653e-06
HSPA14	0.995202890450315	5.04172294529018e-07	4.68548760238168e-05
HSPA1A	0.997925415370394	2.18334669080646e-07	2.0290769569223e-05
HSPA1B	0.999213687897876	8.28068856682609e-08	7.69559613649383e-06
HSPA1L	0.993251132889285	7.08606564167314e-07	6.58538223420989e-05
HSPA2	0.999974797253849	2.6551231101652e-09	2.46751885228e-07
HSPA4	0.991805637925092	8.59754349978982e-07	7.99006290435578e-05
HSPA4L	0.999704489355026	3.11280006008471e-08	2.89285751091196e-06
HSPA5	0.999903111108199	1.02069319502997e-08	9.48573605302107e-07
HSPA9	0.998594923236221	1.47923476972472e-07	1.37471579651788e-05
HSPB1	0.999221280623942	8.20076036793554e-08	7.62131546120757e-06
HSPB11	0.999453183414071	5.75924022060629e-08	5.35230692872505e-06
HSPB2	0.996759662559833	3.40822539697004e-07	3.16740884354691e-05
HSPB2-C11orf52	0.998004492307616	2.10020719227601e-07	1.95181188427555e-05
HSPB3	0.999911703874947	9.30175168042718e-09	8.64451352286001e-07
HSPB6	0.999954501477132	4.79324566054667e-09	4.45456709172039e-07
HSPB7	0.999932336672733	7.12821724650174e-09	6.62455551365981e-07
HSPB8	0.999928701177063	7.51119692117608e-09	6.98047481686687e-07
HSPB9	0.998614672636742	1.4584574350048e-07	1.3554065355178e-05
HSPBAP1	0.996821394144814	3.34339874377892e-07	3.10716267708221e-05
HSPBP1	0.99867484015593	1.39515573089358e-07	1.29657756910269e-05
HSPG2	0.999176033555972	8.67706472479217e-08	8.06396536149551e-06
HSPH1	0.998422246349952	1.66088179177996e-07	1.54352810117744e-05
HTATIP2	0.999678913774298	3.38216053012928e-08	3.14318565402116e-06
HTATSF1	0.999139238400942	9.06438204585785e-08	8.42391582401274e-06
HTR1A	0.999961981055353	4.00529097416596e-09	3.72228728294504e-07
HTR1B	0.999792828382355	2.1823657564853e-08	2.02816533292978e-06
HTR1F	0.999958327394307	4.39019567954918e-09	4.07999559907856e-07
HTR2A	0.99971732736456	2.97758832206845e-08	2.76719949101551e-06
HTR2B	0.999981521943959	1.94667986957429e-09	1.80913241240616e-07
HTR2C	0.999921985148858	8.21869026374867e-09	7.63797847610467e-07
HTR3A	0.999933216052114	7.03557920755189e-09	6.53846304334388e-07
HTR3B	0.993104435342235	7.23955989442668e-07	6.72803097276967e-05
HTR4	0.99922152907294	8.19814494909451e-08	7.61888484122158e-06
HTR5A	0.999682611191982	3.34321997672363e-08	3.10699654125317e-06
HTR6	0.987003481627294	1.36031011670877e-06	0.000126419405754682
HTR7	0.999786284732864	2.25128982330794e-08	2.09221940018171e-06
HTRA1	0.999929225979035	7.4559119768568e-09	6.92909616635052e-07
HTRA2	0.996831406350141	3.33288417298794e-07	3.09739103916792e-05
HTRA3	0.999866942672594	1.40169063717055e-08	1.30265073549358e-06
HTRA4	0.998091332710016	2.00889779242685e-07	1.86695417479474e-05
HTT	0.988229652462693	1.23273040420698e-06	0.00011456288036189
HUNK	0.999452780813569	5.76347937222803e-08	5.35624655265596e-06
HUS1	0.992256622338492	8.12620913685626e-07	7.5520318308386e-05
HUS1B	0.998584467128851	1.49023493941677e-07	1.38493872214778e-05
HUWE1	0.997993401838228	2.11186782941494e-07	1.96264861039938e-05
HVCN1	0.999814510483197	1.95398560496187e-08	1.81592194307975e-06
HYAL1	0.997820824985612	2.29330026603048e-07	2.13126149168158e-05
HYAL2	0.999790569672793	2.20615672856666e-08	2.05027529532666e-06
HYAL3	0.997808723868574	2.30602116085501e-07	2.14308356037483e-05
HYAL4	0.998532435827418	1.54497187134626e-07	1.43580808143846e-05
HYDIN	0.999483966274293	5.43510935844848e-08	5.05107833035305e-06
HYI	0.996966713114964	3.19077799238583e-07	2.96532572049448e-05
HYKK	0.999102421692878	9.4519119649528e-08	8.78406386292226e-06
HYLS1	0.999872700187375	1.34104203544185e-08	1.24628740998259e-06
HYOU1	0.99849135387748	1.58818806991029e-07	1.47597073313334e-05
HYPK	0.977826702767772	2.31010005026903e-06	0.000214687424581873
HYPM	0.999879283762635	1.27169143657944e-08	1.1818369483619e-06
IAH1	0.996665618399046	3.50697698127224e-07	3.25918289162224e-05
IAPP	0.991571005355964	8.84267874913783e-07	8.21787751935754e-05
IARS	0.993991688599148	6.31085282122558e-07	5.86494398347112e-05
IARS2	0.998454972361433	1.62645815777983e-07	1.51153675375776e-05
IBA57	0.998667425195299	1.40295715012221e-07	1.30382775985562e-05
IBSP	0.999955816526989	4.65470890447594e-09	4.32581899110332e-07
IBTK	0.997169138112599	2.97814475125186e-07	2.76771660432553e-05
ICA1	0.998764127708295	1.30121007326628e-07	1.20926987312517e-05
ICA1L	0.999431789201195	5.98450660608366e-08	5.56165656333232e-06
ICAM1	0.999990974606749	9.50837813118252e-10	8.83654027320786e-08
ICAM2	0.999389019520084	6.43482755312244e-08	5.98015897557099e-06
ICAM4	0.999871159630718	1.35727001012942e-08	1.26136875717986e-06
ICAM5	0.999293828419824	7.43702318822227e-08	6.91154201156426e-06
ICE1	0.96759937429487	3.35816744965106e-06	0.000312088786369361
ICE2	0.991585548379333	8.82748643344836e-07	8.203758654123e-05
ICK	0.999886049333436	1.20042324258765e-08	1.1156043840151e-06
ICMT	0.999876471243764	1.30131823176535e-08	1.2093703894193e-06
ICOS	0.999880876984002	1.25490856354133e-08	1.1662399105227e-06
ICOSLG	0.999374714646326	6.58543892527659e-08	6.1201285305552e-06
ID1	0.999941964127905	6.11401053658994e-09	5.68201007490592e-07
ID2	0.999917097393465	8.73358302922972e-09	8.11649022603555e-07
ID3	0.999916587302788	8.78731756987971e-09	8.16642802046957e-07
ID4	0.999954043922024	4.84144774497855e-09	4.49936333924635e-07
IDE	0.997547342571403	2.5807518587922e-07	2.39840248470821e-05
IDH1	0.999804526359541	2.05915018423321e-08	1.91365586018161e-06
IDH2	0.999490616472822	5.36508419078168e-08	4.98600096324704e-06
IDH3A	0.998319107945012	1.7693629961413e-07	1.644344299061e-05
IDH3B	0.997595092391998	2.53056870807089e-07	2.35176514800711e-05
IDH3G	0.992915803446673	7.43689805407074e-07	6.91142571907417e-05
IDI1	0.999277618273123	7.60767814156344e-08	7.07013891917737e-06
IDI2	0.99995481804291	4.75989637435648e-09	4.42357418142205e-07
IDNK	0.998116393875403	1.98254544730353e-07	1.84246381947199e-05
IDO1	0.999103432500291	9.44127247227417e-08	8.77417612978375e-06
IDO2	0.999892640366393	1.13099315804232e-08	1.05108005296805e-06
IDS	0.999600583509122	4.20708727466427e-08	3.90982516918978e-06
IDUA	0.997141469216574	3.00721153003149e-07	2.7947295983141e-05
IER2	0.999959146819305	4.30387128145822e-09	3.99977066378812e-07
IER3	0.984565644463965	1.61348987259051e-06	0.00014994847746748
IER3IP1	0.998692715703376	1.37634829383421e-07	1.27909901779583e-05
IER5	0.99989673729835	1.08783575702413e-08	1.01097204433369e-06
IER5L	0.999678573002877	3.38574946760865e-08	3.14652100629017e-06
IFFO1	0.99961816782975	4.0219055240918e-08	3.73772789095572e-06
IFFO2	0.998430146617014	1.65257181117195e-07	1.53580528270103e-05
IFI16	0.999732797432621	2.81465306334323e-08	2.61577682399628e-06
IFI27L2	0.999139784193181	9.05863697009668e-08	8.41857668071871e-06
IFI35	0.999651866178001	3.66701668162965e-08	3.4079145930764e-06
IFI44	0.999541493201297	4.8293477081851e-08	4.488118260332e-06
IFI44L	0.999097407067124	9.50469443609899e-08	8.83311685866642e-06
IFIH1	0.999501687973934	5.24850261934948e-08	4.87765674966385e-06
IFIT1B	0.999853109069682	1.547409838238e-08	1.43807378777937e-06
IFIT2	0.999945180411151	5.77518818537403e-09	5.36712805079252e-07
IFIT3	0.999954917390883	4.74943035143177e-09	4.41384766110508e-07
IFITM1	0.999700713581979	3.15256670713497e-08	2.929814347645e-06
IFITM10	0.99984423861567	1.64084759298198e-08	1.5249094680018e-06
IFITM2	0.999493795561472	5.33160890287505e-08	4.95489095419364e-06
IFITM3	0.999833193465611	1.75719155266893e-08	1.63303285888237e-06
IFITM5	0.999982788797686	1.81321683534024e-09	1.68509953732244e-07
IFNA1	0.994550376650156	5.72563648600515e-07	5.32107754869447e-05
IFNA10	0.999264110035639	7.7498861919628e-08	7.20229890978682e-06
IFNA13	0.998660063321069	1.41070265884823e-07	1.31102599060009e-05
IFNA14	0.999537965085442	4.86649996235995e-08	4.52264543055253e-06
IFNA16	0.990886612717979	9.55737501911657e-07	8.88207516543845e-05
IFNA17	0.999618441358427	4.01902494810382e-08	3.73505084915357e-06
IFNA2	0.999762295344157	2.50396548768907e-08	2.32704164363469e-06
IFNA21	0.990470233755869	9.99194903265631e-07	9.2859432825193e-05
IFNA4	0.999372430563719	6.60948708998985e-08	6.14247751300559e-06
IFNA5	0.994546275518118	5.72993355090541e-07	5.32507099389867e-05
IFNA6	0.995642472698402	4.58073459703564e-07	4.25707152041374e-05
IFNA7	0.999477195929764	5.50639915916285e-08	5.11733097474628e-06
IFNA8	0.999496554580279	5.30255679599258e-08	4.92789159542324e-06
IFNAR1	0.987538500443611	1.30466235469783e-06	0.000121247822511575
IFNAR2	0.999060450954477	9.89367540369359e-08	9.19461341867265e-06
IFNB1	0.998909626965388	1.14810216807278e-07	1.06698018378773e-05
IFNE	0.999916861039822	8.75848126158533e-09	8.13962921250691e-07
IFNG	0.999998637917088	1.43497891362472e-10	1.33358694684893e-08
IFNGR1	0.999744985646939	2.68628146755552e-08	2.49647563924491e-06
IFNGR2	0.999475091591019	5.52855714877406e-08	5.13792333706837e-06
IFNK	0.999741468529055	2.72332544968322e-08	2.53090218764625e-06
IFNL2	0.993504049314009	6.82137800077279e-07	6.3393967500014e-05
IFNL3	0.967754534762171	3.34234937037794e-06	0.000310618744974149
IFNLR1	0.999600793253732	4.2048784582281e-08	3.90777242211504e-06
IFRD1	0.999329459663445	7.06189975119589e-08	6.5629238441991e-06
IFRD2	0.991969912147494	8.42588147602848e-07	7.83053008336154e-05
IFT122	0.995540345927627	4.68785273403916e-07	4.35662096181831e-05
IFT140	0.996078453849006	4.12332162756773e-07	3.83197819004489e-05
IFT172	0.996497870689872	3.68309824618119e-07	3.42285987510614e-05
IFT20	0.998167528000942	1.92877478112514e-07	1.79249245204769e-05
IFT22	0.999447883191588	5.81504837680978e-08	5.40417182230227e-06
IFT27	0.99744375950407	2.68960526042291e-07	2.49956458134706e-05
IFT43	0.998716845652959	1.35095986567875e-07	1.25550447151528e-05
IFT46	0.999391855774476	6.40496529524712e-08	5.95240670902e-06
IFT52	0.994413904051092	5.86861959011075e-07	5.45395782968307e-05
IFT57	0.999864721577683	1.42508714908445e-08	1.32439410927693e-06
IFT74	0.997133042686257	3.01606362370772e-07	2.8029562255257e-05
IFT80	0.995922953251518	4.28648924714215e-07	3.98361679988565e-05
IFT81	0.99617596271029	4.02099205553514e-07	3.73687896576807e-05
IFT88	0.998401207263731	1.68301165946255e-07	1.56409432859499e-05
IGBP1	0.999349784322703	6.84791705735244e-08	6.36406062422302e-06
IGDCC3	0.99960462418203	4.16453494469915e-08	3.8702794788241e-06
IGDCC4	0.99983754027914	1.7114045962886e-08	1.5904810925916e-06
IGF1	0.999898149504953	1.07295942146542e-08	9.97146832876095e-07
IGF1R	0.999513082991697	5.12851310805366e-08	4.76614539259542e-06
IGF2	0.999568728487088	4.54254651657493e-08	4.22158171276286e-06
IGF2BP1	0.998091233805116	2.00900179170911e-07	1.86705082575176e-05
IGF2BP2	0.999517806532647	5.07877383146438e-08	4.71992056700713e-06
IGF2BP3	0.997171731607271	2.97542018718719e-07	2.76518455104029e-05
IGF2R	0.997570526926134	2.55638632970711e-07	2.37575856204674e-05
IGFALS	0.995510059198345	4.71961759108069e-07	4.38614139470893e-05
IGFBP1	0.99996666632864	3.51170625714165e-09	3.26357800886585e-07
IGFBP2	0.999811298917867	1.98781371769936e-08	1.84735984725724e-06
IGFBP3	0.999964889768913	3.6988637508633e-09	3.43751142925437e-07
IGFBP4	0.999957421520939	4.48562711734578e-09	4.16868409377086e-07
IGFBP5	0.999984697531205	1.61213144880939e-09	1.49822233366916e-07
IGFBP6	0.999946586652979	5.62704598905409e-09	5.22945320594704e-07
IGFBP7	0.999828636289591	1.80519413873301e-08	1.6776437040887e-06
IGFBPL1	0.999728892802147	2.85577800564857e-08	2.65399598229024e-06
IGFL3	0.999111327829548	9.35816794498821e-08	8.69694355740213e-06
IGFLR1	0.998964422232353	1.09043569004468e-07	1.01338827268796e-05
IGFN1	0.999949231998944	5.3483683481745e-09	4.97046621963871e-07
IGHA1	0.998682980930719	1.38659060226142e-07	1.28861763071372e-05
IGHA2	0.992893585527864	7.46013896840635e-07	6.93302448940907e-05
IGHE	0.999757982984839	2.54938610453824e-08	2.36925295501547e-06
IGHM	0.999934955901267	6.85229491841541e-09	6.3681291567382e-07
IGHMBP2	0.99221389116675	8.17087767369165e-07	7.59354420226993e-05
IGHV1-18	0.999910790357311	9.39798393481713e-09	8.73394625047836e-07
IGHV1-2	0.99995229578509	5.02560862452927e-09	4.67051187861317e-07
IGHV1-24	0.983422355147965	1.73200966051567e-06	0.000160963025529448
IGHV1-3	0.999723367933912	2.91396758783745e-08	2.7080740363389e-06
IGHV1-45	0.999997255777682	2.89108570680254e-10	2.68680893092322e-08
IGHV1-46	0.995225588982136	5.01792405981887e-07	4.6633702857349e-05
IGHV1-58	0.998465241134492	1.61565647189208e-07	1.5014982875705e-05
IGHV1-69	0.997342251795576	2.79626674216688e-07	2.59868963359331e-05
IGHV1OR15-1	0.999960355617967	4.17652720125893e-09	3.88142439298244e-07
IGHV1OR15-9	0.999983970221039	1.6887537383031e-09	1.5694306867232e-07
IGHV1OR21-1	0.999791450114242	2.19688305131165e-08	2.04165687256159e-06
IGHV2-26	0.999966823267398	3.49517301460429e-09	3.24821296327001e-07
IGHV2-5	0.999986849884478	1.38538022111549e-09	1.28749277202653e-07
IGHV2-70	0.999881952347385	1.24358075211868e-08	1.15571249349506e-06
IGHV2OR16-5	0.952513957851346	4.88396334272883e-06	0.000453887489280224
IGHV3-49	0.851048941571169	1.45235829672668e-05	0.00134973834686534
IGHV3-7	0.999761364473252	2.51377005152861e-08	2.33615344188608e-06
IGHV3-74	0.998979307220049	1.07477019919501e-07	9.98829665648689e-06
IGHV3OR16-13	0.879580848533478	1.1922541661037e-05	0.00110801251373508
IGHV7-81	0.999999026186607	1.02593017134062e-10	9.53440550162784e-09
IGIP	0.999880579689304	1.25804024536697e-08	1.16915031566156e-06
IGKC	0.999985161743536	1.56322654624185e-09	1.45277292735262e-07
IGKV1-12	0.990906725257538	9.53637897143978e-07	8.86256264518374e-05
IGKV1-16	0.502511112175143	3.93743458776075e-05	0.00365922545652298
IGKV1-17	0.97715886628547	2.3788743173038e-06	0.000221078909775548
IGKV1-37	0.988226210383281	1.23308876482828e-06	0.000114596184338854
IGKV1-39	0.764868237186717	2.18592804331481e-05	0.0020314759176162
IGKV1-5	0.993780983938239	6.53147701366659e-07	6.06997943061593e-05
IGKV1-6	0.999995048008456	5.21700303708047e-10	4.84838284790384e-08
IGKV1-8	0.994193250315735	6.099758231476e-07	5.66876480148622e-05
IGKV1-9	0.999977885066473	2.32982395617864e-09	2.16520451061369e-07
IGKV1D-12	0.999998136059603	1.96369433245101e-10	1.82494467653395e-08
IGKV1D-13	0.998859298932451	1.20106454707762e-07	1.11620037555801e-05
IGKV1D-16	0.96899701123622	3.21559166747116e-06	0.00029883861242976
IGKV1D-17	0.938012583815706	6.32808642032148e-06	0.00058809599002092
IGKV1D-37	0.0889191504146819	5.22594492567178e-05	0.00485669292534981
IGKV1D-39	0.992284260674089	8.09731669747005e-07	7.52518085786454e-05
IGKV1D-42	0.99996997177059	3.1634827815742e-09	2.93995911997912e-07
IGKV1D-43	0.989547662121703	1.09541847816436e-06	0.000101801898964988
IGKV1D-8	0.981376672149247	1.94373300470234e-06	0.000180639376552429
IGKV2-30	0.998864124729002	1.19598626704819e-07	1.11148091390225e-05
IGKV2D-30	0.998711825052062	1.35624236261067e-07	1.26041372062569e-05
IGKV3-11	0.992351316485024	8.0272148495783e-07	7.46003222856359e-05
IGKV3-15	0.994523412262443	5.75388878100843e-07	5.34733360826244e-05
IGKV3-20	0.996459935217558	3.72292325443554e-07	3.45987094938876e-05
IGKV3-7	0.999965072233181	3.67964147123887e-09	3.41964734710485e-07
IGKV3D-11	0.999106334898949	9.41072252838722e-08	8.74578476736874e-06
IGKV3D-15	0.913411316157747	8.72733710045153e-06	0.000811068561872707
IGKV3D-20	0.987969272544623	1.25983546711171e-06	0.00011708186915957
IGKV3D-7	1	0	0
IGKV3OR2-268	0.999307504704227	7.29304172888706e-08	6.77773391659185e-06
IGKV4-1	0.999994899611891	5.37334081494e-10	4.99367419530503e-08
IGKV5-2	0.989194172866583	1.13226339900949e-06	0.000105226054193348
IGKV6-21	0.999980628853968	2.04076679425155e-09	1.89657139386256e-07
IGKV6D-21	0.969162706700075	3.19867509175014e-06	0.000297266483086761
IGKV6D-41	0.999276827545235	7.61600258708191e-08	7.07787518051039e-06
IGLC1	0.97817976296817	2.27372267802021e-06	0.000211306720633468
IGLC2	0.999852570546997	1.55308244080513e-08	1.44334557865124e-06
IGLC3	0.999950019956006	5.26535977576097e-09	4.89332282220186e-07
IGLC7	0.999998774845053	1.29072292103775e-10	1.19952371644733e-08
IGLL1	0.999639725739265	3.7948731770276e-08	3.52673707312376e-06
IGLL5	0.99915423129568	8.90656386398021e-08	8.27724867418277e-06
IGLON5	0.999879925507575	1.26493134727273e-08	1.17555450980244e-06
IGLV4-60	0.999471400431695	5.56742372053973e-08	5.17404369555123e-06
IGLV4-69	0.999969006637533	3.26515825672005e-09	3.03445046419453e-07
IGSF1	0.999803932318895	2.06540728863844e-08	1.91947085347571e-06
IGSF10	0.999980524208236	2.0517912042968e-09	1.90681684708384e-07
IGSF11	0.999909089881067	9.57711616179039e-09	8.90042144909163e-07
IGSF21	0.999721313617903	2.93560418296865e-08	2.72818184459117e-06
IGSF23	0.994849717775387	5.41194639814212e-07	5.02955200601362e-05
IGSF3	0.999949913595956	5.27656444585996e-09	4.90373579875913e-07
IGSF6	0.999985483027535	1.52937917125243e-09	1.42131712194502e-07
IGSF8	0.998839376235756	1.22202933047097e-07	1.13568384058418e-05
IGSF9	0.999859315616942	1.48203210082403e-08	1.37731547530385e-06
IGSF9B	0.999075750481225	9.73264222701411e-08	9.044958437411e-06
IHH	0.999891593496463	1.1420209392309e-08	1.06132863913622e-06
IK	0.989154170183189	1.13643213280693e-06	0.000105613472358477
IKBIP	0.99985359605534	1.54228010538305e-08	1.43330650882409e-06
IKBKB	0.996982121980729	3.17459357922632e-07	2.95028485687829e-05
IKBKE	0.999035256835048	1.01588474532733e-07	9.44104908447308e-06
IKBKG	0.997464270963133	2.66805107036789e-07	2.47953335563749e-05
IKZF1	0.999018965035495	1.03303176327921e-07	9.60040361645189e-06
IKZF2	0.999822099930441	1.87404388265835e-08	1.74162869991055e-06
IKZF3	0.999927188675605	7.67053030452002e-09	7.12855010787448e-07
IKZF4	0.999249572392376	7.90292917010575e-08	7.34452825965427e-06
IKZF5	0.996823854112108	3.3408153566592e-07	3.10476182553741e-05
IL10	0.997579046230362	2.54743284983249e-07	2.36743771232812e-05
IL10RA	0.999649760461327	3.68919305526275e-08	3.42852404045207e-06
IL10RB	0.999194337615925	8.4843851468227e-08	7.88490003331213e-06
IL11	0.999852859513111	1.55003857698327e-08	1.44051678651899e-06
IL11RA	0.998623973879662	1.44867193046346e-07	1.34631244988299e-05
IL12A	0.997960139217517	2.14683972448026e-07	1.99514948014935e-05
IL12B	0.999441826162851	5.87882488551228e-08	5.46344204482171e-06
IL12RB1	0.998997349553648	1.05578149219652e-07	9.81182652476378e-06
IL12RB2	0.999650597921159	3.68037334528659e-08	3.42032750879051e-06
IL13	0.998601423085383	1.47239665605147e-07	1.36836084659554e-05
IL13RA1	0.999942718970056	6.03449108574358e-09	5.60810926656482e-07
IL13RA2	0.999895274040022	1.1032498547644e-08	1.02529702106241e-06
IL15	0.999115699724553	9.31215004170559e-08	8.65417716233083e-06
IL15RA	0.99962390236254	3.96151404070701e-08	3.68160351645926e-06
IL16	0.999777135613969	2.34765646611297e-08	2.18177702067094e-06
IL17A	0.999586812881459	4.35210447475389e-08	4.04459582210453e-06
IL17B	0.999033181402757	1.01806914047986e-07	9.46134959784308e-06
IL17C	0.992716754719571	7.64509318322965e-07	7.1049103089923e-05
IL17D	0.99983639551731	1.72346291062767e-08	1.60168739705427e-06
IL17F	0.989912399990864	1.05738729163126e-06	9.82674990200017e-05
IL17RA	0.999827574278802	1.81638069831247e-08	1.68803984976978e-06
IL17RB	0.999745108472162	2.6849878107113e-08	2.49527338890885e-06
IL17RC	0.995802057784017	4.41332791462106e-07	4.10149336915058e-05
IL17RD	0.999975732832959	2.55656053443177e-09	2.37592045790785e-07
IL17RE	0.998220512436274	1.87305549487052e-07	1.7407101490944e-05
IL18	0.999516659243207	5.09085490570764e-08	4.73114802321694e-06
IL18BP	0.998721397069099	1.34617100523995e-07	1.25105397979667e-05
IL18R1	0.999301820805976	7.35288102539658e-08	6.83334512033571e-06
IL18RAP	0.997943968663605	2.16384081749574e-07	2.01094931909635e-05
IL19	0.99998831683306	1.23083635604667e-09	1.14386858409281e-07
IL1A	0.999996897989363	3.26802130833585e-10	3.03711121985214e-08
IL1B	0.99989629876903	1.09245526756624e-08	1.01526515198934e-06
IL1F10	0.999211297214374	8.30585503143707e-08	7.71898440261041e-06
IL1R1	0.999869795480642	1.37163972555716e-08	1.27472314499868e-06
IL1R2	0.996540074946036	3.63879004769724e-07	3.38168238143319e-05
IL1RAP	0.999895489523124	1.10097993737543e-08	1.02318749027306e-06
IL1RAPL1	0.999517384287811	5.08322011405708e-08	4.72405268656048e-06
IL1RAPL2	0.998802885784915	1.26042738502257e-07	1.1713687860898e-05
IL1RL1	0.999354172713943	6.80171449236135e-08	6.32112261517073e-06
IL1RL2	0.997955006306356	2.15223629797795e-07	2.00016474546503e-05
IL1RN	0.99980124064028	2.09375902948508e-08	1.94581933229622e-06
IL2	0.998900556473664	1.15764763832964e-07	1.07585119535119e-05
IL20	0.998819103585973	1.24336194253709e-07	1.15550914444297e-05
IL20RA	0.999018831902491	1.03317188378729e-07	9.60170581593921e-06
IL20RB	0.999939766177029	6.34555508997947e-09	5.89719427802027e-07
IL21	0.999818934400334	1.90738735030325e-08	1.77261620278723e-06
IL21R	0.999789890559257	2.21330981620742e-08	2.05692296395566e-06
IL22	0.998814672181377	1.24802498694034e-07	1.15984270996767e-05
IL22RA1	0.999803498410511	2.06997769755258e-08	1.92371832889976e-06
IL22RA2	0.999373102406415	6.60241354075766e-08	6.13590376280315e-06
IL23A	0.998648110897411	1.42327781343872e-07	1.32271261669421e-05
IL23R	0.999397536252268	6.34515662082555e-08	5.89682396368511e-06
IL24	0.999709555408225	3.05944387636928e-08	2.84327133967211e-06
IL25	0.999257839774106	7.81589575424673e-08	7.26364440399113e-06
IL27	0.998710756471642	1.35736668133162e-07	1.26145859784035e-05
IL27RA	0.999782863318336	2.28732730188525e-08	2.12571056201813e-06
IL2RA	0.999908078552165	9.68365181823426e-09	8.99942956653402e-07
IL2RB	0.999956050072685	4.63010551164654e-09	4.30295401154581e-07
IL2RG	0.99881971070201	1.24272308952408e-07	1.15491543116187e-05
IL3	0.996382294386674	3.80442658699295e-07	3.53561546339607e-05
IL31	0.999611509803578	4.09202206179066e-08	3.80289017211931e-06
IL31RA	0.999876867997371	1.29713887362459e-08	1.20548633411382e-06
IL33	0.999981494326339	1.94958938384822e-09	1.81183634778845e-07
IL34	0.998051369445771	2.05091864065568e-07	1.90600593657425e-05
IL36A	0.996525802710359	3.65377398465822e-07	3.39560759145116e-05
IL36B	0.999715530947535	2.9965085455591e-08	2.78478285955077e-06
