gene_id	coeff_KF_JAX	stderr_coef	proberr_coef
AC005261.6	NA	NA	NA
AC005262.1	NA	NA	NA
AC005262.2	NA	NA	NA
AC005264.1	NA	NA	NA
AC005274.1	NA	NA	NA
AC005277.1	NA	NA	NA
AC005277.2	NA	NA	NA
AC005280.1	NA	NA	NA
AC005281.1	NA	NA	NA
AC005288.1	NA	NA	NA
AC005291.1	NA	NA	NA
AC005291.2	NA	NA	NA
AC005294.1	NA	NA	NA
AC005296.1	NA	NA	NA
AC005297.1	NA	NA	NA
AC005297.2	NA	NA	NA
AC005297.3	NA	NA	NA
AC005300.1	NA	NA	NA
AC005301.1	NA	NA	NA
AC005303.1	NA	NA	NA
AC005304.1	NA	NA	NA
AC005304.2	NA	NA	NA
AC005304.3	NA	NA	NA
AC005306.1	NA	NA	NA
AC005307.1	NA	NA	NA
AC005323.1	NA	NA	NA
AC005323.2	NA	NA	NA
AC005324.1	NA	NA	NA
AC005324.2	NA	NA	NA
AC005324.3	NA	NA	NA
AC005324.4	NA	NA	NA
AC005324.5	NA	NA	NA
AC005324.6	NA	NA	NA
AC005326.1	NA	NA	NA
AC005329.1	NA	NA	NA
AC005329.2	NA	NA	NA
AC005329.3	NA	NA	NA
AC005330.1	NA	NA	NA
AC005332.1	NA	NA	NA
AC005332.10	NA	NA	NA
AC005332.2	NA	NA	NA
AC005332.3	NA	NA	NA
AC005332.4	NA	NA	NA
AC005332.5	NA	NA	NA
AC005332.6	NA	NA	NA
AC005332.7	NA	NA	NA
AC005332.8	NA	NA	NA
AC005332.9	NA	NA	NA
AC005336.1	NA	NA	NA
AC005336.2	NA	NA	NA
AC005336.3	NA	NA	NA
AC005339.1	NA	NA	NA
AC005341.1	NA	NA	NA
AC005342.1	NA	NA	NA
AC005342.2	NA	NA	NA
AC005344.1	NA	NA	NA
AC005345.1	NA	NA	NA
AC005351.1	NA	NA	NA
AC005355.1	NA	NA	NA
AC005355.2	NA	NA	NA
AC005357.1	NA	NA	NA
AC005357.2	NA	NA	NA
AC005358.1	NA	NA	NA
AC005358.2	NA	NA	NA
AC005363.1	NA	NA	NA
AC005363.2	NA	NA	NA
AC005377.1	NA	NA	NA
AC005379.1	NA	NA	NA
AC005381.1	NA	NA	NA
AC005383.1	NA	NA	NA
AC005387.1	NA	NA	NA
AC005387.2	NA	NA	NA
AC005391.1	NA	NA	NA
AC005392.1	NA	NA	NA
AC005392.2	NA	NA	NA
AC005392.3	NA	NA	NA
AC005393.1	NA	NA	NA
AC005394.1	NA	NA	NA
AC005394.2	NA	NA	NA
AC005410.1	NA	NA	NA
AC005410.2	NA	NA	NA
AC005412.1	NA	NA	NA
AC005412.2	NA	NA	NA
AC005412.3	NA	NA	NA
AC005476.1	NA	NA	NA
AC005476.2	NA	NA	NA
AC005479.1	NA	NA	NA
AC005479.2	NA	NA	NA
AC005479.3	NA	NA	NA
AC005480.1	NA	NA	NA
AC005480.2	NA	NA	NA
AC005481.1	NA	NA	NA
AC005482.1	NA	NA	NA
AC005486.1	NA	NA	NA
AC005487.1	NA	NA	NA
AC005495.1	NA	NA	NA
AC005498.1	NA	NA	NA
AC005498.2	NA	NA	NA
AC005498.3	NA	NA	NA
AC005514.1	NA	NA	NA
AC005515.1	NA	NA	NA
AC005517.1	NA	NA	NA
AC005517.2	NA	NA	NA
AC005518.1	NA	NA	NA
AC005518.2	NA	NA	NA
AC005519.1	NA	NA	NA
AC005519.2	NA	NA	NA
AC005520.1	NA	NA	NA
AC005520.2	NA	NA	NA
AC005520.3	NA	NA	NA
AC005520.4	NA	NA	NA
AC005520.5	NA	NA	NA
AC005521.1	NA	NA	NA
AC005522.1	NA	NA	NA
AC005522.2	NA	NA	NA
AC005523.1	NA	NA	NA
AC005523.2	NA	NA	NA
AC005524.1	NA	NA	NA
AC005529.1	NA	NA	NA
AC005531.1	NA	NA	NA
AC005532.1	NA	NA	NA
AC005532.2	NA	NA	NA
AC005534.1	NA	NA	NA
AC005534.2	NA	NA	NA
AC005537.1	NA	NA	NA
AC005538.1	NA	NA	NA
AC005538.2	NA	NA	NA
AC005539.1	NA	NA	NA
AC005540.1	NA	NA	NA
AC005544.1	NA	NA	NA
AC005544.2	NA	NA	NA
AC005546.1	NA	NA	NA
AC005549.1	NA	NA	NA
AC005550.1	NA	NA	NA
AC005550.2	NA	NA	NA
AC005550.3	NA	NA	NA
AC005551.1	NA	NA	NA
AC005552.1	NA	NA	NA
AC005559.1	NA	NA	NA
AC005562.1	NA	NA	NA
AC005562.2	NA	NA	NA
AC005578.1	NA	NA	NA
AC005580.1	NA	NA	NA
AC005586.1	NA	NA	NA
AC005586.2	NA	NA	NA
AC005587.1	NA	NA	NA
AC005588.1	NA	NA	NA
AC005592.1	NA	NA	NA
AC005593.1	NA	NA	NA
AC005597.1	NA	NA	NA
AC005606.1	NA	NA	NA
AC005606.2	NA	NA	NA
AC005609.1	NA	NA	NA
AC005609.2	NA	NA	NA
AC005609.3	NA	NA	NA
AC005609.4	NA	NA	NA
AC005609.5	NA	NA	NA
AC005614.1	NA	NA	NA
AC005614.2	NA	NA	NA
AC005616.1	NA	NA	NA
AC005618.1	NA	NA	NA
AC005618.2	NA	NA	NA
AC005618.3	NA	NA	NA
AC005618.4	NA	NA	NA
AC005622.1	NA	NA	NA
AC005625.1	NA	NA	NA
AC005632.1	NA	NA	NA
AC005632.2	NA	NA	NA
AC005632.3	NA	NA	NA
AC005632.4	NA	NA	NA
AC005668.1	NA	NA	NA
AC005670.1	NA	NA	NA
AC005670.2	NA	NA	NA
AC005674.1	NA	NA	NA
AC005674.2	NA	NA	NA
AC005682.1	NA	NA	NA
AC005691.1	NA	NA	NA
AC005692.1	NA	NA	NA
AC005692.2	NA	NA	NA
AC005695.1	NA	NA	NA
AC005695.2	NA	NA	NA
AC005695.3	NA	NA	NA
AC005696.1	NA	NA	NA
AC005696.2	NA	NA	NA
AC005696.3	NA	NA	NA
AC005696.4	NA	NA	NA
AC005697.1	NA	NA	NA
AC005697.2	NA	NA	NA
AC005699.1	NA	NA	NA
AC005702.1	NA	NA	NA
AC005702.2	NA	NA	NA
AC005702.3	NA	NA	NA
AC005702.4	NA	NA	NA
AC005702.5	NA	NA	NA
AC005703.1	NA	NA	NA
AC005703.2	NA	NA	NA
AC005703.3	NA	NA	NA
AC005703.4	NA	NA	NA
AC005703.5	NA	NA	NA
AC005703.6	NA	NA	NA
AC005722.1	NA	NA	NA
AC005722.2	NA	NA	NA
AC005722.3	NA	NA	NA
AC005725.1	NA	NA	NA
AC005726.1	NA	NA	NA
AC005726.2	NA	NA	NA
AC005726.3	NA	NA	NA
AC005726.4	NA	NA	NA
AC005726.5	NA	NA	NA
AC005726.6	NA	NA	NA
AC005730.1	NA	NA	NA
AC005730.2	NA	NA	NA
AC005730.3	NA	NA	NA
AC005736.1	NA	NA	NA
AC005736.2	NA	NA	NA
AC005736.3	NA	NA	NA
AC005740.1	NA	NA	NA
AC005740.2	NA	NA	NA
AC005740.3	NA	NA	NA
AC005740.4	NA	NA	NA
AC005741.1	NA	NA	NA
AC005746.1	NA	NA	NA
AC005746.2	NA	NA	NA
AC005746.3	NA	NA	NA
AC005753.1	NA	NA	NA
AC005757.1	NA	NA	NA
AC005758.1	NA	NA	NA
AC005759.1	NA	NA	NA
AC005771.1	NA	NA	NA
AC005772.1	NA	NA	NA
AC005774.1	NA	NA	NA
AC005775.1	NA	NA	NA
AC005776.1	NA	NA	NA
AC005776.2	NA	NA	NA
AC005777.1	NA	NA	NA
AC005779.1	NA	NA	NA
AC005779.2	NA	NA	NA
AC005785.1	NA	NA	NA
AC005785.2	NA	NA	NA
AC005786.1	NA	NA	NA
AC005786.2	NA	NA	NA
AC005786.3	NA	NA	NA
AC005786.4	NA	NA	NA
AC005789.1	NA	NA	NA
AC005790.1	NA	NA	NA
AC005796.1	NA	NA	NA
AC005798.1	NA	NA	NA
AC005808.1	NA	NA	NA
AC005821.1	NA	NA	NA
AC005822.1	NA	NA	NA
AC005823.1	NA	NA	NA
AC005823.2	NA	NA	NA
AC005828.1	NA	NA	NA
AC005828.2	NA	NA	NA
AC005828.3	NA	NA	NA
AC005828.4	NA	NA	NA
AC005828.5	NA	NA	NA
AC005828.6	NA	NA	NA
AC005828.7	NA	NA	NA
AC005829.1	NA	NA	NA
AC005829.2	NA	NA	NA
AC005831.1	NA	NA	NA
AC005832.1	NA	NA	NA
AC005832.2	NA	NA	NA
AC005832.3	NA	NA	NA
AC005832.4	NA	NA	NA
AC005833.1	NA	NA	NA
AC005833.2	NA	NA	NA
AC005833.3	NA	NA	NA
AC005833.4	NA	NA	NA
AC005837.1	NA	NA	NA
AC005837.2	NA	NA	NA
AC005837.3	NA	NA	NA
AC005838.1	NA	NA	NA
AC005838.2	NA	NA	NA
AC005839.1	NA	NA	NA
AC005840.1	NA	NA	NA
AC005840.2	NA	NA	NA
AC005840.3	NA	NA	NA
AC005840.4	NA	NA	NA
AC005840.5	NA	NA	NA
AC005841.1	NA	NA	NA
AC005841.2	NA	NA	NA
AC005842.1	NA	NA	NA
AC005845.1	NA	NA	NA
AC005856.1	NA	NA	NA
AC005858.1	NA	NA	NA
AC005858.2	NA	NA	NA
AC005858.3	NA	NA	NA
AC005858.4	NA	NA	NA
AC005863.1	NA	NA	NA
AC005865.1	NA	NA	NA
AC005865.2	NA	NA	NA
AC005868.1	NA	NA	NA
AC005871.1	NA	NA	NA
AC005871.2	NA	NA	NA
AC005884.1	NA	NA	NA
AC005884.2	NA	NA	NA
AC005885.1	NA	NA	NA
AC005899.1	NA	NA	NA
AC005899.2	NA	NA	NA
AC005899.3	NA	NA	NA
AC005899.4	NA	NA	NA
AC005899.5	NA	NA	NA
AC005899.6	NA	NA	NA
AC005899.7	NA	NA	NA
AC005899.8	NA	NA	NA
AC005901.1	NA	NA	NA
AC005906.1	NA	NA	NA
AC005906.2	NA	NA	NA
AC005908.1	NA	NA	NA
AC005908.2	NA	NA	NA
AC005909.1	NA	NA	NA
AC005911.1	NA	NA	NA
AC005912.1	NA	NA	NA
AC005912.2	NA	NA	NA
AC005915.1	NA	NA	NA
AC005920.1	NA	NA	NA
AC005920.2	NA	NA	NA
AC005920.3	NA	NA	NA
AC005920.4	NA	NA	NA
AC005921.1	NA	NA	NA
AC005921.2	NA	NA	NA
AC005921.3	NA	NA	NA
AC005943.1	NA	NA	NA
AC005943.2	NA	NA	NA
AC005944.1	NA	NA	NA
AC005951.1	NA	NA	NA
AC005951.2	NA	NA	NA
AC005954.1	NA	NA	NA
AC005954.2	NA	NA	NA
AC005962.1	NA	NA	NA
AC005962.2	NA	NA	NA
AC005972.1	NA	NA	NA
AC005972.2	NA	NA	NA
AC005972.3	NA	NA	NA
AC005972.4	NA	NA	NA
AC005993.1	NA	NA	NA
AC005996.1	NA	NA	NA
AC005996.2	NA	NA	NA
AC005999.1	NA	NA	NA
AC006001.1	NA	NA	NA
AC006001.2	NA	NA	NA
AC006001.3	NA	NA	NA
AC006001.4	NA	NA	NA
AC006003.1	NA	NA	NA
AC006004.1	NA	NA	NA
AC006006.1	NA	NA	NA
AC006007.1	NA	NA	NA
AC006011.1	NA	NA	NA
AC006011.2	NA	NA	NA
AC006012.1	NA	NA	NA
AC006013.1	NA	NA	NA
AC006015.1	NA	NA	NA
AC006017.1	NA	NA	NA
AC006019.1	NA	NA	NA
AC006019.2	NA	NA	NA
AC006019.3	NA	NA	NA
AC006020.1	NA	NA	NA
AC006022.1	NA	NA	NA
AC006023.1	NA	NA	NA
AC006023.2	NA	NA	NA
AC006026.1	NA	NA	NA
AC006026.2	NA	NA	NA
AC006026.3	NA	NA	NA
AC006027.1	NA	NA	NA
AC006028.1	NA	NA	NA
AC006030.1	NA	NA	NA
AC006033.1	NA	NA	NA
AC006033.2	NA	NA	NA
AC006037.1	NA	NA	NA
AC006037.2	NA	NA	NA
AC006041.1	NA	NA	NA
AC006042.1	NA	NA	NA
AC006042.2	NA	NA	NA
AC006042.3	NA	NA	NA
AC006042.4	NA	NA	NA
AC006055.1	NA	NA	NA
AC006058.1	NA	NA	NA
AC006058.2	NA	NA	NA
AC006058.3	NA	NA	NA
AC006058.4	NA	NA	NA
AC006059.1	NA	NA	NA
AC006063.1	NA	NA	NA
AC006063.2	NA	NA	NA
AC006064.1	NA	NA	NA
AC006064.2	NA	NA	NA
AC006064.3	NA	NA	NA
AC006064.4	NA	NA	NA
AC006064.5	NA	NA	NA
AC006065.1	NA	NA	NA
AC006065.2	NA	NA	NA
AC006065.3	NA	NA	NA
AC006065.4	NA	NA	NA
AC006065.5	NA	NA	NA
AC006065.6	NA	NA	NA
AC006070.1	NA	NA	NA
AC006076.1	NA	NA	NA
AC006077.1	NA	NA	NA
AC006077.2	NA	NA	NA
AC006111.1	NA	NA	NA
AC006111.2	NA	NA	NA
AC006111.3	NA	NA	NA
AC006115.1	NA	NA	NA
AC006115.2	NA	NA	NA
AC006115.3	NA	NA	NA
AC006116.1	NA	NA	NA
AC006116.10	NA	NA	NA
AC006116.2	NA	NA	NA
AC006116.3	NA	NA	NA
AC006116.4	NA	NA	NA
AC006116.5	NA	NA	NA
AC006116.6	NA	NA	NA
AC006116.7	NA	NA	NA
AC006116.8	NA	NA	NA
AC006116.9	NA	NA	NA
AC006120.1	NA	NA	NA
AC006122.1	NA	NA	NA
AC006128.1	NA	NA	NA
AC006130.1	NA	NA	NA
AC006130.2	NA	NA	NA
AC006133.1	NA	NA	NA
AC006141.1	NA	NA	NA
AC006144.1	NA	NA	NA
AC006145.1	NA	NA	NA
AC006146.1	NA	NA	NA
AC006148.1	NA	NA	NA
AC006148.2	NA	NA	NA
AC006150.1	NA	NA	NA
AC006153.1	NA	NA	NA
AC006157.1	NA	NA	NA
AC006158.1	NA	NA	NA
AC006159.1	NA	NA	NA
AC006159.2	NA	NA	NA
AC006160.1	NA	NA	NA
AC006160.2	NA	NA	NA
AC006195.1	NA	NA	NA
AC006197.1	NA	NA	NA
AC006199.1	NA	NA	NA
AC006205.1	NA	NA	NA
AC006205.2	NA	NA	NA
AC006206.1	NA	NA	NA
AC006206.2	NA	NA	NA
AC006207.1	NA	NA	NA
AC006210.1	NA	NA	NA
AC006210.2	NA	NA	NA
AC006213.1	NA	NA	NA
AC006213.2	NA	NA	NA
AC006213.3	NA	NA	NA
AC006213.4	NA	NA	NA
AC006213.5	NA	NA	NA
AC006213.6	NA	NA	NA
AC006236.1	NA	NA	NA
AC006237.1	NA	NA	NA
AC006238.1	NA	NA	NA
AC006249.1	NA	NA	NA
AC006252.1	NA	NA	NA
AC006254.1	NA	NA	NA
AC006254.2	NA	NA	NA
AC006254.3	NA	NA	NA
AC006262.1	NA	NA	NA
AC006262.2	NA	NA	NA
AC006262.3	NA	NA	NA
AC006262.4	NA	NA	NA
AC006269.1	NA	NA	NA
AC006270.1	NA	NA	NA
AC006270.2	NA	NA	NA
AC006270.3	NA	NA	NA
AC006272.1	NA	NA	NA
AC006272.2	NA	NA	NA
AC006273.1	NA	NA	NA
AC006277.1	NA	NA	NA
AC006288.1	NA	NA	NA
AC006296.1	NA	NA	NA
AC006296.2	NA	NA	NA
AC006299.1	NA	NA	NA
AC006305.1	NA	NA	NA
AC006305.2	NA	NA	NA
AC006305.3	NA	NA	NA
AC006326.1	NA	NA	NA
AC006328.1	NA	NA	NA
AC006328.2	NA	NA	NA
AC006329.1	NA	NA	NA
AC006329.2	NA	NA	NA
AC006330.1	NA	NA	NA
AC006333.1	NA	NA	NA
AC006333.2	NA	NA	NA
AC006335.1	NA	NA	NA
AC006335.2	NA	NA	NA
AC006335.3	NA	NA	NA
AC006338.1	NA	NA	NA
AC006338.2	NA	NA	NA
AC006349.1	NA	NA	NA
AC006355.1	NA	NA	NA
AC006355.2	NA	NA	NA
AC006357.1	NA	NA	NA
AC006362.1	NA	NA	NA
AC006363.1	NA	NA	NA
AC006366.1	NA	NA	NA
AC006369.1	NA	NA	NA
AC006369.2	NA	NA	NA
AC006372.1	NA	NA	NA
AC006372.2	NA	NA	NA
AC006372.3	NA	NA	NA
AC006372.4	NA	NA	NA
AC006378.1	NA	NA	NA
AC006378.2	NA	NA	NA
AC006380.1	NA	NA	NA
AC006386.1	NA	NA	NA
AC006386.2	NA	NA	NA
AC006387.1	NA	NA	NA
AC006390.1	NA	NA	NA
AC006427.1	NA	NA	NA
AC006435.1	NA	NA	NA
AC006435.2	NA	NA	NA
AC006435.3	NA	NA	NA
AC006435.4	NA	NA	NA
AC006435.5	NA	NA	NA
AC006441.1	NA	NA	NA
AC006441.2	NA	NA	NA
AC006441.3	NA	NA	NA
AC006441.4	NA	NA	NA
AC006441.5	NA	NA	NA
AC006445.1	NA	NA	NA
AC006445.2	NA	NA	NA
AC006449.1	NA	NA	NA
AC006449.2	NA	NA	NA
AC006449.3	NA	NA	NA
AC006449.5	NA	NA	NA
AC006449.6	NA	NA	NA
AC006449.7	NA	NA	NA
AC006450.1	NA	NA	NA
AC006450.2	NA	NA	NA
AC006450.3	NA	NA	NA
AC006453.1	NA	NA	NA
AC006453.2	NA	NA	NA
AC006453.3	NA	NA	NA
AC006453.4	NA	NA	NA
AC006453.5	NA	NA	NA
AC006455.1	NA	NA	NA
AC006455.2	NA	NA	NA
AC006455.3	NA	NA	NA
AC006455.4	NA	NA	NA
AC006455.5	NA	NA	NA
AC006455.6	NA	NA	NA
AC006455.7	NA	NA	NA
AC006455.8	NA	NA	NA
AC006457.1	NA	NA	NA
AC006458.1	NA	NA	NA
AC006460.1	NA	NA	NA
AC006460.2	NA	NA	NA
AC006461.1	NA	NA	NA
AC006463.1	NA	NA	NA
AC006463.2	NA	NA	NA
AC006466.1	NA	NA	NA
AC006480.1	NA	NA	NA
AC006480.2	NA	NA	NA
AC006482.1	NA	NA	NA
AC006483.1	NA	NA	NA
AC006483.2	NA	NA	NA
AC006484.1	NA	NA	NA
AC006486.1	NA	NA	NA
AC006486.2	NA	NA	NA
AC006487.1	NA	NA	NA
AC006487.2	NA	NA	NA
AC006499.1	NA	NA	NA
AC006499.2	NA	NA	NA
AC006499.3	NA	NA	NA
AC006499.4	NA	NA	NA
AC006499.5	NA	NA	NA
AC006499.6	NA	NA	NA
AC006499.7	NA	NA	NA
AC006499.8	NA	NA	NA
AC006504.1	NA	NA	NA
AC006504.2	NA	NA	NA
AC006504.3	NA	NA	NA
AC006504.4	NA	NA	NA
AC006504.5	NA	NA	NA
AC006504.6	NA	NA	NA
AC006504.7	NA	NA	NA
AC006504.8	NA	NA	NA
AC006509.1	NA	NA	NA
AC006509.2	NA	NA	NA
AC006511.1	NA	NA	NA
AC006511.2	NA	NA	NA
AC006511.3	NA	NA	NA
AC006511.4	NA	NA	NA
AC006511.5	NA	NA	NA
AC006512.1	NA	NA	NA
AC006512.2	NA	NA	NA
AC006517.1	NA	NA	NA
AC006518.1	NA	NA	NA
AC006518.2	NA	NA	NA
AC006529.1	NA	NA	NA
AC006530.1	NA	NA	NA
AC006534.1	NA	NA	NA
AC006538.1	NA	NA	NA
AC006538.2	NA	NA	NA
AC006538.3	NA	NA	NA
AC006539.1	NA	NA	NA
AC006539.2	NA	NA	NA
AC006539.3	NA	NA	NA
AC006547.1	NA	NA	NA
AC006547.2	NA	NA	NA
AC006547.3	NA	NA	NA
AC006548.1	NA	NA	NA
AC006548.2	NA	NA	NA
AC006548.3	NA	NA	NA
AC006557.1	NA	NA	NA
AC006557.2	NA	NA	NA
AC006557.3	NA	NA	NA
AC006557.4	NA	NA	NA
AC006557.5	NA	NA	NA
AC006557.6	NA	NA	NA
AC006566.1	NA	NA	NA
AC006581.1	NA	NA	NA
AC006581.2	NA	NA	NA
AC006600.1	NA	NA	NA
AC006600.2	NA	NA	NA
AC006840.1	NA	NA	NA
AC006924.1	NA	NA	NA
AC006927.1	NA	NA	NA
AC006927.2	NA	NA	NA
AC006927.3	NA	NA	NA
AC006927.4	NA	NA	NA
AC006942.1	NA	NA	NA
AC006946.1	NA	NA	NA
AC006946.2	NA	NA	NA
AC006946.3	NA	NA	NA
AC006947.1	NA	NA	NA
AC006960.1	NA	NA	NA
AC006960.2	NA	NA	NA
AC006960.3	NA	NA	NA
AC006963.1	NA	NA	NA
AC006965.1	NA	NA	NA
AC006967.1	NA	NA	NA
AC006967.2	NA	NA	NA
AC006967.3	NA	NA	NA
AC006970.1	NA	NA	NA
AC006970.2	NA	NA	NA
AC006971.1	NA	NA	NA
AC006974.1	NA	NA	NA
AC006974.2	NA	NA	NA
AC006978.1	NA	NA	NA
AC006978.2	NA	NA	NA
AC006986.1	NA	NA	NA
AC006987.1	NA	NA	NA
AC006987.2	NA	NA	NA
AC006987.3	NA	NA	NA
AC006987.4	NA	NA	NA
AC006989.1	NA	NA	NA
AC006994.1	NA	NA	NA
AC006994.2	NA	NA	NA
AC007000.1	NA	NA	NA
AC007000.2	NA	NA	NA
AC007000.3	NA	NA	NA
AC007001.1	NA	NA	NA
AC007003.1	NA	NA	NA
AC007009.1	NA	NA	NA
AC007012.1	NA	NA	NA
AC007012.2	NA	NA	NA
AC007014.1	NA	NA	NA
AC007014.2	NA	NA	NA
AC007016.1	NA	NA	NA
AC007029.1	NA	NA	NA
AC007032.1	NA	NA	NA
AC007036.1	NA	NA	NA
AC007036.2	NA	NA	NA
AC007036.3	NA	NA	NA
AC007038.1	NA	NA	NA
AC007038.2	NA	NA	NA
AC007040.1	NA	NA	NA
AC007040.2	NA	NA	NA
AC007041.1	NA	NA	NA
AC007064.1	NA	NA	NA
AC007064.2	NA	NA	NA
AC007064.3	NA	NA	NA
AC007064.4	NA	NA	NA
AC007066.1	NA	NA	NA
AC007066.2	NA	NA	NA
AC007068.1	NA	NA	NA
AC007068.2	NA	NA	NA
AC007091.1	NA	NA	NA
AC007098.1	NA	NA	NA
AC007099.1	NA	NA	NA
AC007099.2	NA	NA	NA
AC007100.1	NA	NA	NA
AC007106.1	NA	NA	NA
AC007114.1	NA	NA	NA
AC007114.2	NA	NA	NA
AC007115.1	NA	NA	NA
AC007126.1	NA	NA	NA
AC007128.1	NA	NA	NA
AC007128.2	NA	NA	NA
AC007136.1	NA	NA	NA
AC007151.1	NA	NA	NA
AC007159.1	NA	NA	NA
AC007160.1	NA	NA	NA
AC007161.1	NA	NA	NA
AC007161.2	NA	NA	NA
AC007161.3	NA	NA	NA
AC007163.1	NA	NA	NA
AC007163.2	NA	NA	NA
AC007179.1	NA	NA	NA
AC007179.2	NA	NA	NA
AC007179.3	NA	NA	NA
AC007182.1	NA	NA	NA
AC007182.2	NA	NA	NA
AC007191.1	NA	NA	NA
AC007192.1	NA	NA	NA
AC007192.2	NA	NA	NA
AC007193.1	NA	NA	NA
AC007193.2	NA	NA	NA
AC007193.3	NA	NA	NA
AC007204.1	NA	NA	NA
AC007204.2	NA	NA	NA
AC007207.1	NA	NA	NA
AC007207.2	NA	NA	NA
AC007215.1	NA	NA	NA
AC007216.1	NA	NA	NA
AC007216.2	NA	NA	NA
AC007216.3	NA	NA	NA
AC007216.4	NA	NA	NA
AC007216.5	NA	NA	NA
AC007218.1	NA	NA	NA
AC007218.2	NA	NA	NA
AC007220.1	NA	NA	NA
AC007221.1	NA	NA	NA
AC007221.2	NA	NA	NA
AC007223.1	NA	NA	NA
AC007224.1	NA	NA	NA
AC007224.2	NA	NA	NA
AC007225.1	NA	NA	NA
AC007225.2	NA	NA	NA
AC007228.1	NA	NA	NA
AC007228.2	NA	NA	NA
AC007229.1	NA	NA	NA
AC007237.1	NA	NA	NA
AC007238.1	NA	NA	NA
AC007240.1	NA	NA	NA
AC007241.1	NA	NA	NA
AC007249.1	NA	NA	NA
AC007249.2	NA	NA	NA
AC007250.1	NA	NA	NA
AC007253.1	NA	NA	NA
AC007255.1	NA	NA	NA
AC007255.2	NA	NA	NA
AC007256.1	NA	NA	NA
AC007262.1	NA	NA	NA
AC007271.1	NA	NA	NA
AC007272.1	NA	NA	NA
AC007274.1	NA	NA	NA
AC007274.2	NA	NA	NA
AC007274.3	NA	NA	NA
AC007275.1	NA	NA	NA
AC007277.1	NA	NA	NA
AC007278.1	NA	NA	NA
AC007278.2	NA	NA	NA
AC007279.1	NA	NA	NA
AC007283.1	NA	NA	NA
AC007283.2	NA	NA	NA
AC007285.1	NA	NA	NA
AC007285.2	NA	NA	NA
AC007292.1	NA	NA	NA
AC007292.2	NA	NA	NA
AC007292.3	NA	NA	NA
AC007298.1	NA	NA	NA
AC007298.2	NA	NA	NA
AC007308.1	NA	NA	NA
AC007312.1	NA	NA	NA
AC007314.1	NA	NA	NA
AC007318.1	NA	NA	NA
AC007318.2	NA	NA	NA
AC007319.1	NA	NA	NA
AC007322.1	NA	NA	NA
AC007322.2	NA	NA	NA
AC007322.3	NA	NA	NA
AC007322.4	NA	NA	NA
AC007325.1	NA	NA	NA
AC007325.2	NA	NA	NA
AC007325.3	NA	NA	NA
AC007325.4	NA	NA	NA
AC007326.1	NA	NA	NA
AC007326.2	NA	NA	NA
AC007326.3	NA	NA	NA
AC007326.4	NA	NA	NA
AC007326.5	NA	NA	NA
AC007327.1	NA	NA	NA
AC007327.2	NA	NA	NA
AC007333.1	NA	NA	NA
AC007333.2	NA	NA	NA
AC007336.1	NA	NA	NA
AC007336.2	NA	NA	NA
AC007336.3	NA	NA	NA
AC007342.1	NA	NA	NA
AC007342.2	NA	NA	NA
AC007342.3	NA	NA	NA
AC007342.4	NA	NA	NA
AC007342.5	NA	NA	NA
AC007342.6	NA	NA	NA
AC007342.7	NA	NA	NA
AC007342.8	NA	NA	NA
AC007342.9	NA	NA	NA
AC007346.1	NA	NA	NA
AC007346.2	NA	NA	NA
AC007347.1	NA	NA	NA
AC007347.2	NA	NA	NA
AC007349.1	NA	NA	NA
AC007349.2	NA	NA	NA
AC007349.3	NA	NA	NA
AC007349.4	NA	NA	NA
AC007359.1	NA	NA	NA
AC007362.1	NA	NA	NA
AC007363.1	NA	NA	NA
AC007364.1	NA	NA	NA
AC007365.1	NA	NA	NA
AC007365.2	NA	NA	NA
AC007365.3	NA	NA	NA
AC007368.1	NA	NA	NA
AC007370.1	NA	NA	NA
AC007370.2	NA	NA	NA
AC007375.1	NA	NA	NA
AC007375.2	NA	NA	NA
AC007375.3	NA	NA	NA
AC007376.1	NA	NA	NA
AC007376.2	NA	NA	NA
AC007378.1	NA	NA	NA
AC007381.1	NA	NA	NA
AC007382.1	NA	NA	NA
AC007383.1	NA	NA	NA
AC007383.2	NA	NA	NA
AC007383.3	NA	NA	NA
AC007384.1	NA	NA	NA
AC007386.1	NA	NA	NA
AC007386.2	NA	NA	NA
AC007387.1	NA	NA	NA
AC007388.1	NA	NA	NA
AC007389.1	NA	NA	NA
AC007389.2	NA	NA	NA
AC007389.3	NA	NA	NA
AC007389.4	NA	NA	NA
AC007389.5	NA	NA	NA
AC007390.1	NA	NA	NA
AC007390.2	NA	NA	NA
AC007391.1	NA	NA	NA
AC007394.1	NA	NA	NA
AC007395.1	NA	NA	NA
AC007402.1	NA	NA	NA
AC007403.1	NA	NA	NA
AC007405.1	NA	NA	NA
AC007405.2	NA	NA	NA
AC007405.3	NA	NA	NA
AC007406.1	NA	NA	NA
AC007406.2	NA	NA	NA
AC007406.3	NA	NA	NA
AC007406.4	NA	NA	NA
AC007406.5	NA	NA	NA
AC007422.1	NA	NA	NA
AC007422.2	NA	NA	NA
AC007423.1	NA	NA	NA
AC007424.1	NA	NA	NA
AC007431.1	NA	NA	NA
AC007431.2	NA	NA	NA
AC007431.3	NA	NA	NA
AC007435.1	NA	NA	NA
AC007448.1	NA	NA	NA
AC007448.2	NA	NA	NA
AC007448.3	NA	NA	NA
AC007450.1	NA	NA	NA
AC007450.2	NA	NA	NA
AC007450.3	NA	NA	NA
AC007450.4	NA	NA	NA
AC007458.1	NA	NA	NA
